,name,rating,reviwes,type,hq,old,employees
0,TCS,3.8,61.6k Reviews,Public,Mumbai +280 more,55 years old,1 Lakh+ Employees
1,Accenture,4.1,39.3k Reviews,Public,Dublin +140 more,34 years old,1 Lakh+ Employees
2,Cognizant,3.9,35.9k Reviews,Forbes Global 2000,Teaneck. New Jersey. +111 more,29 years old,1 Lakh+ Employees
3,Wipro,3.8,29.4k Reviews,Public,Bangalore/Bengaluru +242 more,78 years old,1 Lakh+ Employees
4,ICICI Bank,4.0,29.2k Reviews,Public,Mumbai +1176 more,29 years old,1 Lakh+ Employees
5,HDFC Bank,3.9,28.5k Reviews,Public,Mumbai +1403 more,29 years old,1 Lakh+ Employees
6,Infosys,3.9,26.9k Reviews,Public,Bengaluru/Bangalore +135 more,42 years old,1 Lakh+ Employees
7,Capgemini,3.9,24.9k Reviews,Public,Paris +86 more,56 years old,1 Lakh+ Employees
8,Tech Mahindra,3.7,23.5k Reviews,Public,Pune +231 more,37 years old,1 Lakh+ Employees
9,Genpact,4.0,22.7k Reviews,Public,New York +79 more,26 years old,50k-1 Lakh Employees
10,HCLTech,3.7,22.6k Reviews,Public,Noida +150 more,32 years old,1 Lakh+ Employees
11,Axis Bank,3.8,19.2k Reviews,Public,Mumbai +1207 more,30 years old,50k-1 Lakh Employees
12,Concentrix Corporation,4.0,18k Reviews,Public,Fremont +82 more,40 years old,10k-50k Employees
13,IBM,4.1,17.4k Reviews,Public,Armonk +129 more,112 years old,50k-1 Lakh Employees
14,Amazon,4.2,17.3k Reviews,Public,Seattle +389 more,29 years old,1 Lakh+ Employees
15,Reliance Jio,4.0,17.3k Reviews,Public,Navi Mumbai +1081 more,16 years old,50k-1 Lakh Employees
16,Larsen & Toubro Limited,4.0,16.4k Reviews,Public,Mumbai +570 more,85 years old,1 Lakh+ Employees
17,HDB Financial Services,4.0,15.5k Reviews,16 years old,Ahmedabad +879 more,16 years old,10k-50k Employees
18,Reliance Retail,3.9,15k Reviews,17 years old,Navi Mumbai +870 more,17 years old,1 Lakh+ Employees
19,Teleperformance,3.6,14.5k Reviews,Forbes Global 2000,Paris +131 more,45 years old,10k-50k Employees
0,Vodafone Idea,4.2,14.2k Reviews,Public,Gandhinagar +594 more,5 years old,10k-50k Employees
1,Deloitte,4.0,12.2k Reviews,178 years old,London +141 more,178 years old,50k-1 Lakh Employees
2,Kotak Mahindra Bank,3.8,12.1k Reviews,Public,Mumbai +504 more,20 years old,10k-50k Employees
3,BYJU'S,3.2,12k Reviews,Indian Unicorn,Bangalore +284 more,12 years old,1k-5k Employees
4,Reliance Industries,4.0,11.4k Reviews,46 years old,Navi Mumbai +572 more,46 years old,Public
5,Bharti Airtel,4.0,10.6k Reviews,Public,Gurgaon/Gurugram +584 more,28 years old,10k-50k Employees
6,Tata Motors,4.2,9.9k Reviews,Public,Pune +414 more,78 years old,10k-50k Employees
7,Flipkart,4.1,8.5k Reviews,Public,Bangalore +488 more,16 years old,10k-50k Employees
8,Ernst & Young,3.7,8.4k Reviews,21 years old,London +84 more,21 years old,10k-50k Employees
9,WNS,3.6,8.3k Reviews,27 years old,Mumbai +28 more,27 years old,10k-50k Employees
10,IndusInd Bank,3.7,7.9k Reviews,Public,Gurgaon/Gurugram +624 more,29 years old,10k-50k Employees
11,Mahindra & Mahindra,4.1,7.7k Reviews,Public,Mumbai +434 more,78 years old,1 Lakh+ Employees
12,DXC Technology,3.9,7.2k Reviews,Public,Minato +59 more,6 years old,10k-50k Employees
13,Infosys BPM,3.9,7.1k Reviews,21 years old,Bangalore/Bengaluru +53 more,21 years old,10k-50k Employees
14,IDFC FIRST Bank,4.0,6.7k Reviews,Public,Mumbai +492 more,5 years old,10k-50k Employees
15,Maruti Suzuki,4.2,6.6k Reviews,Public,New Delhi +392 more,40 years old,10k-50k Employees
16,Hinduja Global Solutions,4.0,6.3k Reviews,Public,Bangalore/Bengaluru +85 more,23 years old,10k-50k Employees
17,Bajaj Finserv,4.0,6.3k Reviews,Public,Pune +771 more,16 years old,10k-50k Employees
18,Conneqt Business Solutions,3.7,6.2k Reviews,21 years old,Mumbai +180 more,21 years old,10k-50k Employees
19,HSBC Group,4.1,6.1k Reviews,Forbes Global 2000,Pune +55 more,21 years old,10k-50k Employees
0,Startek,3.2,5.9k Reviews,Public,Mumbai +58 more,6 years old,10k-50k Employees
1,Ericsson,4.3,5.9k Reviews,Forbes Global 2000,Stockholm +138 more,147 years old,10k-50k Employees
2,Mphasis,3.6,5.9k Reviews,Public,Bangalore/Bengaluru +41 more,25 years old,10k-50k Employees
3,iEnergizer,4.2,5.9k Reviews,23 years old,Noida +19 more,23 years old,10k-50k Employees
4,PwC,3.7,5.7k Reviews,Conglomerate,London +75 more,143 years old,10k-50k Employees
5,HDFC Life,4.1,5.5k Reviews,Public,Mumbai +470 more,1 years old,10k-50k Employees
6,Yes Bank,3.9,5.5k Reviews,Public,Mumbai +408 more,19 years old,10k-50k Employees
7,Dr. Reddy's,4.2,5.4k Reviews,Public,Hyderabad/Secunderabad +147 more,39 years old,10k-50k Employees
8,Asian Paints,4.1,5.4k Reviews,Public,Mumbai +374 more,81 years old,10k-50k Employees
9,Cipla Pharmaceutical,4.1,5.3k Reviews,Public,Mumbai +200 more,88 years old,10k-50k Employees
10,Sutherland Global Services,3.8,5.3k Reviews,37 years old,Pittsford +43 more,37 years old,10k-50k Employees
11,NTT DATA,4.0,5.1k Reviews,35 years old,Chiyoda City +45 more,35 years old,10k-50k Employees
12,ICICI Prudential Life Insurance,4.1,5k Reviews,Public,Mumbai +423 more,23 years old,10k-50k Employees
13,Jana Small Finance Bank,3.8,5k Reviews,Public,Bangalore/Bengaluru +326 more,17 years old,10k-50k Employees
14,EXL Service,3.8,5k Reviews,24 years old,New York City +36 more,24 years old,10k-50k Employees
15,KPMG,3.7,4.9k Reviews,36 years old,Bengaluru/Bangalore +68 more,36 years old,10k-50k Employees
16,Udaan,4.0,4.9k Reviews,Indian Unicorn,Bangalore +328 more,7 years old,1k-5k Employees
17,HCL Group,3.8,4.9k Reviews,47 years old,Chennai +65 more,47 years old,1 Lakh+ Employees
18,Lupin,4.1,4.9k Reviews,Public,Mumbai +147 more,55 years old,10k-50k Employees
19,UltraTech Cement,4.2,4.9k Reviews,Public,Mumbai +388 more,40 years old,10k-50k Employees
0,Paytm,3.6,4.7k Reviews,Public,Noida +267 more,13 years old,5k-10k Employees
1,Bandhan Bank,3.8,4.7k Reviews,Public,Kolkata +653 more,22 years old,50k-1 Lakh Employees
2,Bajaj Finance,4.1,4.6k Reviews,36 years old,Pune +687 more,36 years old,10k-50k Employees
3,L&T Infotech,3.8,4.6k Reviews,Public,Mumbai +70 more,27 years old,10k-50k Employees
4,Indian Army,4.7,4.5k Reviews,Public,New Delhi +293 more,128 years old,1 Lakh+ Employees
5,ITC,3.9,4.5k Reviews,Public,Kolkata +268 more,48 years old,10k-50k Employees
6,AU Small Finance Bank,4.2,4.5k Reviews,Fortune India 500,Jaipur +331 more,27 years old,10k-50k Employees
7,Mindtree,4.0,4.4k Reviews,Public,Bangalore/Bengaluru +28 more,24 years old,10k-50k Employees
8,Hindustan Unilever,4.3,4.4k Reviews,Public,Mumbai +392 more,90 years old,10k-50k Employees
9,JP Morgan Chase,4.2,4.4k Reviews,23 years old,New York +26 more,23 years old,Forbes Global 2000
10,FIS,3.9,4.3k Reviews,55 years old,Jacksonville +34 more,55 years old,5k-10k Employees
11,Ujjivan Small Finance Bank,4.1,4.3k Reviews,Public,Bangalore/Bengaluru +397 more,6 years old,10k-50k Employees
12,Delhivery,4.0,4.3k Reviews,Fortune India 500,Delhi +536 more,12 years old,10k-50k Employees
13,Wells Fargo,4.2,4.3k Reviews,Public,San Francisco +17 more,171 years old,10k-50k Employees
14,IIFL Finance,3.8,4.2k Reviews,Public,Mumbai +588 more,28 years old,10k-50k Employees
15,Amazon Development Centre India,4.2,4.1k Reviews,,Hyderabad/Secunderabad +48 more,,
16,Home Credit Finance,4.1,4.1k Reviews,11 years old,Gurugram +108 more,11 years old,5k-10k Employees
17,Quess,4.0,4.1k Reviews,Public,Bangalore +445 more,16 years old,1 Lakh+ Employees
18,TATA Steel,4.1,4k Reviews,Public,Mumbai +133 more,116 years old,1 Lakh+ Employees
19,Sun Pharmaceutical Industries,4.1,4k Reviews,Public,Mumbai +172 more,40 years old,10k-50k Employees
0,Hexaware Technologies,3.7,4k Reviews,Fortune India 500,Mumbai +34 more,33 years old,10k-50k Employees
1,OPPO,3.9,3.9k Reviews,Public,Dongguan +349 more,19 years old,10k-50k Employees
2,Shapoorji Pallonji Group,4.2,3.9k Reviews,Conglomerate,Mumbai +148 more,158 years old,5k-10k Employees
3,Ashok Leyland,4.1,3.9k Reviews,Public,Chennai +200 more,75 years old,10k-50k Employees
4,JSW Steel,3.9,3.9k Reviews,Public,Mumbai +112 more,41 years old,10k-50k Employees
5,Shriram Transport Finance,4.1,3.8k Reviews,Public,Mumbai +735 more,44 years old,10k-50k Employees
6,Aurobindo Pharma,4.0,3.8k Reviews,Public,Hyderabad/Secunderabad +55 more,37 years old,10k-50k Employees
7,Max Life Insurance,4.2,3.8k Reviews,23 years old,Gurgaon/Gurugram +343 more,23 years old,10k-50k Employees
8,Vivo,4.0,3.8k Reviews,Conglomerate,Gurgaon/Gurugram +350 more,14 years old,5k-10k Employees
9,Muthoot Finance,3.6,3.8k Reviews,Public,Kochi/Cochin +551 more,84 years old,10k-50k Employees
10,eClerx,3.5,3.8k Reviews,Public,Mumbai +15 more,23 years old,10k-50k Employees
11,Zydus Cadila,4.2,3.7k Reviews,Public,Ahmedabad +120 more,71 years old,10k-50k Employees
12,Siemens,4.2,3.7k Reviews,Public,Munich +114 more,176 years old,5k-10k Employees
13,Oracle,3.9,3.7k Reviews,Public,Austin +36 more,46 years old,50k-1 Lakh Employees
14,Apollo Hospitals,4.1,3.7k Reviews,Public,Chennai +168 more,40 years old,50k-1 Lakh Employees
15,Mahindra & Mahindra Financial Services,4.3,3.7k Reviews,Public,Mumbai +600 more,32 years old,10k-50k Employees
16,Tata Projects,4.2,3.7k Reviews,Public,Mumbai +219 more,44 years old,10k-50k Employees
17,JLL,4.2,3.6k Reviews,Forbes Global 2000,Mumbai +64 more,26 years old,5k-10k Employees
18,Capgemini Technology Services India Limited,4.0,3.6k Reviews,,Bengaluru/Bangalore +31 more,,
19,First Source,3.9,3.6k Reviews,Public,Mumbai +49 more,22 years old,10k-50k Employees
0,Hero MotoCorp,4.1,3.6k Reviews,Public,Gurgaon/Gurugram +287 more,39 years old,5k-10k Employees
1,Hewlett-Packard Enterprise,4.3,3.6k Reviews,Forbes Global 2000,Houston +88 more,8 years old,10k-50k Employees
2,JustDial,3.6,3.5k Reviews,Public,Mumbai +150 more,27 years old,10k-50k Employees
3,Bajaj Allianz Life Insurance,4.1,3.5k Reviews,22 years old,Pune +473 more,22 years old,10k-50k Employees
4,Omega Healthcare,3.8,3.4k Reviews,19 years old,Florida +37 more,19 years old,5k-10k Employees
5,Cyient,3.7,3.4k Reviews,Public,Hyderabad/Secunderabad +27 more,32 years old,10k-50k Employees
6,Megha Engineering & Infrastructures,4.1,3.4k Reviews,Conglomerate,Hyderabad/Secunderabad +246 more,34 years old,1k-5k Employees
7,L&T Construction,4.0,3.3k Reviews,Public,Chennai +283 more,79 years old,10k-50k Employees
8,Hyundai Motor,4.3,3.3k Reviews,Fortune India 500,Seoul +246 more,56 years old,10k-50k Employees
9,Reliance Communications,4.0,3.3k Reviews,Public,Navi Mumbai +395 more,21 years old,10k-50k Employees
10,D Mart,3.9,3.3k Reviews,Fortune India 500,Mumbai +197 more,4 years old,10k-50k Employees
11,TVS Motor,4.0,3.2k Reviews,Public,Chennai +250 more,44 years old,10k-50k Employees
12,BigBasket,4.0,3.2k Reviews,Indian Unicorn,Bangalore +97 more,12 years old,10k-50k Employees
13,Oyo Rooms,3.4,3.2k Reviews,Indian Unicorn,Gurgaon +109 more,10 years old,1k-5k Employees
14,Bosch,4.3,3.2k Reviews,Public,Gerlingen +90 more,137 years old,10k-50k Employees
15,Indiamart Intermesh,3.7,3.1k Reviews,27 years old,Noida +121 more,27 years old,10k-50k Employees
16,Intelenet Global Services,3.7,3.1k Reviews,23 years old,Mumbai +57 more,23 years old,10k-50k Employees
17,Future Group,4.2,3.1k Reviews,Conglomerate,Mumbai +196 more,10 years old,10k-50k Employees
18,Atos Syntel,3.6,3.1k Reviews,43 years old,Troy +15 more,43 years old,5k-10k Employees
19,Manappuram Finance,3.9,3.1k Reviews,Public,Thrissur/Trichur +444 more,74 years old,10k-50k Employees
0,SBI Cards & Payment Services,3.7,3k Reviews,25 years old,Gurgaon/Gurugram +295 more,25 years old,1k-5k Employees
1,BNY Mellon,4.1,3k Reviews,Forbes Global 2000,New York City +12 more,19 years old,5k-10k Employees
2,Cummins,4.4,3k Reviews,Fortune India 500,Columbus +92 more,61 years old,10k-50k Employees
3,Bosch Global Software Technologies,4.2,3k Reviews,33 years old,Gerlingen +23 more,33 years old,10k-50k Employees
4,Wipro BPS,3.8,3k Reviews,23 years old,Bengaluru +38 more,23 years old,1 Lakh+ Employees
5,UST,3.8,3k Reviews,22 years old,Aliso Viejo +32 more,22 years old,10k-50k Employees
6,IQVIA,4.1,3k Reviews,Forbes Global 2000,Durham +38 more,41 years old,10k-50k Employees
7,Coforge,3.6,3k Reviews,Public,Noida +78 more,19 years old,10k-50k Employees
8,Amdocs,4.0,3k Reviews,Forbes Global 2000,Chesterfield +13 more,41 years old,10k-50k Employees
9,Fullerton India,4.1,3k Reviews,16 years old,Mumbai +437 more,16 years old,10k-50k Employees
10,Samsung,4.1,2.9k Reviews,85 years old,Seoul +387 more,85 years old,Public
11,Schneider Electric,4.1,2.9k Reviews,Forbes Global 2000,Paris +97 more,24 years old,10k-50k Employees
12,Nagarro,4.4,2.9k Reviews,27 years old,Munich +33 more,27 years old,10k-50k Employees
13,ICICI Lombard General Insurance Company,3.8,2.9k Reviews,Public,Mumbai +227 more,22 years old,10k-50k Employees
14,CBRE,4.2,2.9k Reviews,Forbes Global 2000,Los Angeles +62 more,117 years old,10k-50k Employees
15,GlobalLogic,3.8,2.9k Reviews,23 years old,San Jose +25 more,23 years old,10k-50k Employees
16,Virtusa Consulting Services,3.8,2.9k Reviews,27 years old,Southborough +25 more,27 years old,10k-50k Employees
17,JBM Group,4.0,2.8k Reviews,Public,Gurgaon/Gurugram +75 more,40 years old,10k-50k Employees
18,Dell,4.1,2.8k Reviews,Forbes Global 2000,Round Rock +82 more,39 years old,10k-50k Employees
19,Ecom Express,4.1,2.8k Reviews,11 years old,Gurgaon +560 more,11 years old,10k-50k Employees
0,Bajaj Auto,3.9,2.8k Reviews,Public,Pune +222 more,78 years old,5k-10k Employees
1,State Bank of India,3.8,2.8k Reviews,Fortune India 500,Mumbai +425 more,217 years old,1 Lakh+ Employees
2,Cholamandalam Investment & Finance,4.1,2.8k Reviews,Fortune India 500,Chennai +543 more,45 years old,5k-10k Employees
3,Equitas Small Finance Bank,4.1,2.8k Reviews,Fortune India 500,Chennai +322 more,16 years old,10k-50k Employees
4,Viatris,4.2,2.8k Reviews,Forbes Global 2000,Canonsburg +64 more,62 years old,10k-50k Employees
5,Swiggy,4.0,2.8k Reviews,Indian Unicorn,Bangalore +155 more,9 years old,5k-10k Employees
6,Samvardhana Motherson Group,3.8,2.7k Reviews,Public,Noida +66 more,37 years old,5k-10k Employees
7,KEC International,4.1,2.7k Reviews,Public,Mumbai +240 more,78 years old,5k-10k Employees
8,Nagarjuna Construction Company,4.1,2.7k Reviews,Public,Hyderabad/Secunderabad +196 more,25 years old,1k-5k Employees
9,Aditya Birla Fashion and Retail,4.2,2.7k Reviews,Fortune India 500,Mumbai +207 more,8 years old,10k-50k Employees
10,Muthoot Fincorp,4.0,2.7k Reviews,Conglomerate,Trivandrum/Thiruvananthapuram +500 more,136 years old,10k-50k Employees
11,SBI Life Insurance Company,3.8,2.7k Reviews,22 years old,Mumbai +477 more,22 years old,10k-50k Employees
12,Ekart Logistics,4.1,2.7k Reviews,14 years old,San Francisco +496 more,14 years old,5k-10k Employees
13,Godrej & Boyce Manufacturing,3.9,2.7k Reviews,Fortune India 500,Mumbai +122 more,126 years old,10k-50k Employees
14,Royal Enfield,4.2,2.7k Reviews,122 years old,Gurgaon/Gurugram +274 more,122 years old,1k-5k Employees
15,L&T Technology Services,3.4,2.7k Reviews,Public,Vadodara/Baroda +31 more,11 years old,10k-50k Employees
16,Optum,4.1,2.6k Reviews,46 years old,Prairie +22 more,46 years old,10k-50k Employees
17,Tata Communications,4.1,2.6k Reviews,Public,Mumbai +82 more,37 years old,5k-10k Employees
18,LG Electronics,4.0,2.6k Reviews,Public,Seoul +223 more,65 years old,10k-50k Employees
19,Piramal Capital Housing Finance,4.3,2.6k Reviews,3 years old,Mumbai +289 more,3 years old,5k-10k Employees
0,John Deere,4.3,2.6k Reviews,Fortune India 500,Moline +104 more,22 years old,5k-10k Employees
1,Whitehat jr,3.6,2.6k Reviews,Startup,Mumbai +47 more,5 years old,5k-10k Employees
2,L&T Finance,4.0,2.6k Reviews,Public,Mumbai +437 more,29 years old,10k-50k Employees
3,Intas Pharmaceuticals,4.2,2.6k Reviews,Fortune India 500,Ahmedabad +105 more,23 years old,10k-50k Employees
4,Thermax Limited,4.2,2.5k Reviews,Public,Pune +142 more,43 years old,5k-10k Employees
5,Varun Beverages,4.0,2.5k Reviews,Public,Gurgaon/Gurugram +243 more,28 years old,10k-50k Employees
6,Hetero Drugs,3.8,2.5k Reviews,30 years old,Hyderabad/Secunderabad +34 more,30 years old,1k-5k Employees
7,UnitedHealth,4.2,2.5k Reviews,Forbes Global 2000,Minnetonka +14 more,46 years old,10k-50k Employees
8,Ford Motor,4.5,2.5k Reviews,Public,Dearborn +101 more,120 years old,5k-10k Employees
9,Sodexo,4.1,2.5k Reviews,Forbes Global 2000,Issy les Moulineaux +121 more,15 years old,10k-50k Employees
10,Abbott Healthcare,4.2,2.5k Reviews,Public,Illinois City +159 more,32 years old,1k-5k Employees
11,Deutsche Bank,4.1,2.5k Reviews,Fortune India 500,Frankfurt +30 more,153 years old,10k-50k Employees
12,Subros,4.0,2.5k Reviews,Public,Noida +37 more,38 years old,1k-5k Employees
13,Macleods Pharmaceuticals,3.8,2.5k Reviews,Public,Mumbai +81 more,37 years old,5k-10k Employees
14,Randstad,3.9,2.5k Reviews,31 years old,Chennai +225 more,31 years old,Conglomerate
15,VE Commercial Vehicles,4.0,2.4k Reviews,15 years old,Gurgaon/Gurugram +114 more,15 years old,1k-5k Employees
16,Automatic Data Processing (ADP),4.2,2.4k Reviews,Forbes Global 2000,New Jersey +17 more,74 years old,5k-10k Employees
17,American Express,4.3,2.4k Reviews,Forbes Global 2000,New York City +38 more,173 years old,10k-50k Employees
18,Havells,4.1,2.3k Reviews,Public,Noida +154 more,40 years old,5k-10k Employees
19,CARS24,3.6,2.3k Reviews,Indian Unicorn,Gurgaon +137 more,8 years old,5k-10k Employees
0,Wipro Consumer Care & Lighting,3.7,2.3k Reviews,78 years old,New Delhi +81 more,78 years old,1k-5k Employees
1,Pidilite Industries,4.4,2.3k Reviews,Public,New Delhi +201 more,64 years old,5k-10k Employees
2,Alkem Laboratories,4.0,2.3k Reviews,Public,New Delhi +132 more,50 years old,10k-50k Employees
3,Hindustan Coca Cola Beverages,4.4,2.3k Reviews,26 years old,New Delhi +191 more,26 years old,5k-10k Employees
4,Bharat Electronics,4.1,2.3k Reviews,Fortune India 500,New Delhi +37 more,69 years old,5k-10k Employees
5,Indian Air Force,4.6,2.3k Reviews,91 years old,New Delhi +108 more,91 years old,1 Lakh+ Employees
6,Axis Direct,4.0,2.3k Reviews,12 years old,New Delhi +265 more,12 years old,1k-5k Employees
7,Alembic Pharmaceuticals,4.0,2.3k Reviews,Public,New Delhi +128 more,116 years old,10k-50k Employees
8,Wipro Infotech,4.0,2.3k Reviews,MNC,New Delhi +116 more,78 years old,1 Lakh+ Employees (Global)
9,Atos,3.9,2.3k Reviews,Forbes Global 2000,New Delhi +35 more,26 years old,201-500 Employees
10,Team Lease,3.9,2.3k Reviews,Public,New Delhi +255 more,7 years old,1k-5k Employees
11,Cgi Group,4.2,2.3k Reviews,Forbes Global 2000,Bengaluru/Bangalore +14 more,47 years old,10k-50k Employees
12,Hindalco Industries,4.3,2.3k Reviews,Public,New Delhi +72 more,65 years old,10k-50k Employees
13,Vishal Mega Mart,3.8,2.2k Reviews,15 years old,New Delhi +294 more,15 years old,10k-50k Employees
14,DCB Bank,3.9,2.2k Reviews,Fortune India 500,New Delhi +281 more,93 years old,5k-10k Employees
15,CMS IT Services,3.2,2.2k Reviews,Startup,New Delhi +134 more,9 years old,5k-10k Employees
16,Persistent Systems,3.9,2.2k Reviews,Public,New Delhi +17 more,33 years old,10k-50k Employees
17,Publicis Sapient,3.6,2.2k Reviews,33 years old,New Delhi +15 more,33 years old,10k-50k Employees
18,ABB Group,4.1,2.2k Reviews,Public,New Delhi +88 more,35 years old,10k-50k Employees
19,Glenmark Pharmaceuticals,4.0,2.2k Reviews,Public,New Delhi +120 more,46 years old,501-1k Employees
0,Ipca Laboratories,4.0,2.2k Reviews,Public,Mumbai +104 more,74 years old,10k-50k Employees
1,NatWest Group,4.1,2.2k Reviews,Forbes Global 2000,Gurgaon/Gurugram +21 more,Forbes Global 2000,10k-50k Employees
2,Honda Motorcycle & Scooter,4.2,2.2k Reviews,24 years old,Gurgaon/Gurugram +190 more,24 years old,1k-5k Employees
3,DTDC Express,3.8,2.2k Reviews,33 years old,Bangalore/Bengaluru +205 more,33 years old,1k-5k Employees
4,Standard Chartered Bank,4.0,2.2k Reviews,Fortune India 500,London +57 more,54 years old,10k-50k Employees
5,Bank of America,4.4,2.2k Reviews,Fortune India 500,Charlotte +25 more,25 years old,10k-50k Employees
6,MRF Tyres,3.7,2.2k Reviews,Public,Chennai +160 more,77 years old,10k-50k Employees
7,Maersk,4.3,2.2k Reviews,119 years old,Copenhagen +26 more,119 years old,10k-50k Employees
8,Reliance Nippon Life Insurance,3.9,2.1k Reviews,23 years old,Mumbai +410 more,23 years old,10k-50k Employees
9,GATI-KWE,4.1,2.1k Reviews,11 years old,Hyderabad/Secunderabad +153 more,11 years old,1k-5k Employees
10,Aarti Industries,4.1,2.1k Reviews,Public,Mumbai +37 more,48 years old,5k-10k Employees
11,R1 RCM,3.9,2.1k Reviews,20 years old,Murray +18 more,20 years old,5k-10k Employees
12,Access Healthcare,3.9,2.1k Reviews,12 years old,Dallas +18 more,12 years old,1k-5k Employees
13,24/7 Customer,3.6,2.1k Reviews,23 years old,San Jose +22 more,23 years old,5k-10k Employees
14,Biocon,3.9,2.1k Reviews,Public,Bangalore/Bengaluru +57 more,45 years old,10k-50k Employees
15,Tata AIA Life Insurance,4.1,2.1k Reviews,22 years old,Mumbai +261 more,22 years old,10k-50k Employees
16,Shoppers Stop,4.2,2.1k Reviews,Public,Mumbai +58 more,32 years old,5k-10k Employees
17,Conduent,3.6,2.1k Reviews,6 years old,Florham Park +19 more,6 years old,5k-10k Employees
18,ITC Infotech India,3.6,2.1k Reviews,23 years old,Bangalore/Bengaluru +43 more,23 years old,5k-10k Employees
19,Utkarsh Small Finance Bank,3.9,2.1k Reviews,Public,Varanasi +261 more,14 years old,10k-50k Employees
0,Paras Hospital,4.7,2.1k Reviews,17 years old,Gurgaon/Gurugram +32 more,17 years old,5k-10k Employees
1,Jindal Steel and Power,3.9,2.1k Reviews,Fortune India 500,Delhi/NCR +96 more,71 years old,5k-10k Employees
2,Suzlon Group,4.1,2.1k Reviews,Public,Pune +96 more,28 years old,5k-10k Employees
3,Ceat Tyres,4.0,2.1k Reviews,Public,Mumbai +97 more,65 years old,5k-10k Employees
4,Berger Paints,3.7,2.1k Reviews,Public,Kolkata +204 more,100 years old,1k-5k Employees
5,HDFC Ergo General Insurance,4.0,2.1k Reviews,Public,Mumbai +203 more,21 years old,5k-10k Employees
6,Indian Oil Corporation,4.4,2.1k Reviews,Fortune India 500,Delhi/NCR +214 more,64 years old,10k-50k Employees
7,RSPL Group,4.1,2.1k Reviews,36 years old,Mumbai +158 more,36 years old,1k-5k Employees
8,Dabur,3.9,2.1k Reviews,Public,Ghaziabad +218 more,139 years old,5k-10k Employees
9,RBL Bank,3.7,2k Reviews,Public,Mumbai +192 more,80 years old,1k-5k Employees
10,PolicyBazaar,3.5,2k Reviews,Public,Gurgaon +58 more,15 years old,5k-10k Employees
11,GeBBS Healthcare Solutions,3.8,2k Reviews,18 years old,Culver City +12 more,18 years old,5k-10k Employees
12,Escorts Kubota Limited,4.1,2k Reviews,Public,Faridabad +115 more,63 years old,10k-50k Employees
13,ACC,4.0,2k Reviews,Public,Mumbai +194 more,87 years old,5k-10k Employees
14,JK Cement,4.1,2k Reviews,Public,Gurgaon/Gurugram +202 more,49 years old,1k-5k Employees
15,PNB MetLife,3.5,2k Reviews,Conglomerate,Mumbai +283 more,22 years old,5k-10k Employees
16,Kotak Mahindara Life Insurance,3.8,2k Reviews,Public,Mumbai +184 more,22 years old,10k-50k Employees
17,Carelon Global Solutions,4.1,2k Reviews,,Hyderabad/Secunderabad +9 more,,
18,Cogent E Services,3.4,2k Reviews,Conglomerate,Noida +29 more,19 years old,10k-50k Employees
