,name,rating,reviwes,type,hq,old,employees
19,Simplex Infrastructures,3.3,2k Reviews,Public,Kolkata +127 more,99 years old,1k-5k Employees
0,Titan Company,4.4,2k Reviews,Public,Mumbai +129 more,5 years old,5k-10k Employees
1,Bajaj Electricals,4.1,2k Reviews,Public,Mumbai +177 more,85 years old,1k-5k Employees
2,Torrent Pharmaceuticals,3.9,2k Reviews,Public,Ahmedabad +90 more,52 years old,10k-50k Employees
3,IndiGo,3.6,2k Reviews,Fortune India 500,Gurgaon/Gurugram +81 more,17 years old,10k-50k Employees
4,Reliance Digital,4.2,2k Reviews,16 years old,Mumbai +271 more,16 years old,5k-10k Employees
5,Aakash Educational Services,3.6,2k Reviews,35 years old,New Delhi +183 more,35 years old,10k-50k Employees
6,ArcelorMittal Nippon Steel,4.0,2k Reviews,Conglomerate,Surat +56 more,Conglomerate,5k-10k Employees
7,Arvind Group,4.1,2k Reviews,Public,Ahmedabad +120 more,92 years old,10k-50k Employees
8,KocharTech,4.2,2k Reviews,28 years old,Gurgaon/Gurugram +21 more,28 years old,1k-5k Employees
9,Wipro Enterprises Ltd,3.8,2k Reviews,78 years old,Bangalore +72 more,78 years old,501-1k Employees
10,Dilip Buildcon,4.0,2k Reviews,Public,Bhopal +167 more,36 years old,10k-50k Employees
11,Huawei Technologies,4.0,2k Reviews,21 years old,Gurgaon/Gurugram +92 more,21 years old,51-200 Employees
12,Jubilant Foods Works,3.9,1.9k Reviews,Public,Noida +166 more,28 years old,10k-50k Employees
13,KPIT Technologies,3.6,1.9k Reviews,Public,Pune +23 more,33 years old,5k-10k Employees
14,UPL,4.1,1.9k Reviews,Public,Mumbai +136 more,54 years old,1k-5k Employees
15,Lava International,4.1,1.9k Reviews,Public,Noida +205 more,14 years old,1k-5k Employees
16,Domino's Pizza,4.0,1.9k Reviews,Public,Ypsilanti +204 more,63 years old,1k-5k Employees
17,Marpu Foundation,4.9,1.9k Reviews,7 years old,Hyderabad/Secunderabad +37 more,7 years old,11-50 Employees
18,Apollo Tyres,4.1,1.9k Reviews,Public,Gurgaon/Gurugram +141 more,51 years old,5k-10k Employees
19,Reliance SMSL,4.0,1.9k Reviews,Public,Mumbai +432 more,16 years old,1k-5k Employees
0,Capita,3.9,1.9k Reviews,Indore +20 ,Indore +20 more,18 years old,18 years old
1,Flex,4.1,1.9k Reviews,Forbes Global 2000,San Jose +35 more,54 years old,10k-50k Employees
2,Tata AIG,4.2,1.9k Reviews,23 years old,Mumbai +199 more,23 years old,5k-10k Employees
3,McDonald's,4.3,1.9k Reviews,Forbes Global 2000,Chicago +127 more,68 years old,5k-10k Employees
4,Synechron,4.1,1.9k Reviews,22 years old,New York +19 more,22 years old,5k-10k Employees
5,Patanjali Ayurved,4.0,1.9k Reviews,Fortune India 500,Haridwar +242 more,17 years old,5k-10k Employees
6,Statestreet HCL Services,3.2,1.9k Reviews,11 years old,New Delhi +14 more,11 years old,5k-10k Employees
7,Birlasoft,3.7,1.9k Reviews,Public,Pune +30 more,28 years old,10k-50k Employees
8,S&P Global,4.2,1.9k Reviews,Public,New York City +18 more,106 years old,5k-10k Employees
9,Taj Hotels Resorts and Palaces,4.2,1.9k Reviews,120 years old,Mumbai +85 more,120 years old,10k-50k Employees
10,State Street Syntel,3.8,1.9k Reviews,19 years old,Mumbai +16 more,19 years old,501-1k Employees
11,AFCONS Infrastructure,4.4,1.9k Reviews,64 years old,Mumbai +77 more,64 years old,10k-50k Employees
12,Lenskart,3.2,1.8k Reviews,Indian Unicorn,Faridabad +136 more,13 years old,1k-5k Employees
13,Tractors and Farm Equipment,4.1,1.8k Reviews,Public,Chennai +147 more,63 years old,5k-10k Employees
14,Tech Mahindra Business Services,3.5,1.8k Reviews,Public,Mumbai +38 more,20 years old,1k-5k Employees
15,Walmart,4.0,1.8k Reviews,Forbes Global 2000,Bangalore/Bengaluru +72 more,14 years old,5k-10k Employees
16,Max Healthcare,4.2,1.8k Reviews,Fortune India 500,Delhi/NCR +53 more,22 years old,1k-5k Employees
17,AGS Health,4.0,1.8k Reviews,12 years old,Washington DC +30 more,12 years old,10k-50k Employees
18,Capgemini Engineering,3.6,1.8k Reviews,,Gurgaon/Gurugram +16 more,10k-50k Employees,Gurgaon/Gurugram +16 more
19,Mankind Pharma,4.1,1.8k Reviews,Fortune India 500,New Delhi +163 more,28 years old,5k-10k Employees
0,Zensar Technologies,3.8,1.8k Reviews,Public,Pune +20 more,22 years old,5k-10k Employees
1,Square Yards,3.8,1.8k Reviews,10 years old,Gurgaon +38 more,10 years old,1k-5k Employees
2,Tata Technologies,3.7,1.8k Reviews,Conglomerate,Singapore +42 more,34 years old,5k-10k Employees
3,Fortis Healthcare,4.0,1.8k Reviews,Public,Gurgaon/Gurugram +55 more,27 years old,5k-10k Employees
4,Nestle,4.1,1.8k Reviews,Public,Vevey +204 more,64 years old,5k-10k Employees
5,Blue Dart Express,4.1,1.8k Reviews,Public,Mumbai +217 more,40 years old,10k-50k Employees
6,Bajaj Allianz General Insurance,4.1,1.8k Reviews,Pune +181 ,Pune +181 more,5k-10k Employees,5k-10k Employees
7,Landmark Group,4.1,1.8k Reviews,Conglomerate,Dubai Marina +127 more,50 years old,1k-5k Employees
8,Ola Cabs,3.6,1.8k Reviews,Indian Unicorn,Bangalore +88 more,13 years old,501-1k Employees
9,Fiserv,3.7,1.7k Reviews,Forbes Global 2000,Brookfield +26 more,39 years old,5k-10k Employees
10,Birla Sun Life Insurance,4.2,1.7k Reviews,23 years old,Mumbai +325 more,23 years old,10k-50k Employees
11,HDFC Sales,4.0,1.7k Reviews,19 years old,Mumbai +248 more,19 years old,10k-50k Employees
12,Future Retail,4.3,1.7k Reviews,Public,San Francisco +193 more,36 years old,10k-50k Employees
13,IGT Solutions,3.4,1.7k Reviews,25 years old,Gurgaon/Gurugram +17 more,25 years old,5k-10k Employees
14,Societe Generale,3.9,1.7k Reviews,23 years old,Bangalore/Bengaluru +13 more,23 years old,1k-5k Employees
15,I Process Services,3.9,1.7k Reviews,18 years old,Mumbai +244 more,18 years old,1k-5k Employees
16,BlackBuck,3.9,1.7k Reviews,Indian Unicorn,Bangalore +265 more,8 years old,501-1k Employees
17,Lifestyle,4.4,1.7k Reviews,Fortune India 500,Bangalore/Bengaluru +102 more,24 years old,10k-50k Employees
18,Nokia,4.2,1.7k Reviews,Forbes Global 2000,Espoo +142 more,158 years old,10k-50k Employees
19,JMC Projects,4.2,1.7k Reviews,Public,Mumbai +110 more,41 years old,1k-5k Employees
0,Eureka Forbes,3.9,1.7k Reviews,41 years old,Mumbai +152 more,41 years old,5k-10k Employees
1,Rivigo,3.9,1.7k Reviews,Indian Unicorn,Gurgaon +147 more,9 years old,1k-5k Employees
2,Voltas,4.0,1.7k Reviews,Public,Mumbai +152 more,69 years old,1k-5k Employees
3,UNO Minda,4.0,1.7k Reviews,Fortune India 500,Gurgaon +75 more,65 years old,201-500 Employees
4,The Himalaya Drug Company,4.1,1.7k Reviews,93 years old,San Francisco +178 more,93 years old,5k-10k Employees
5,Micro Labs,3.7,1.7k Reviews,50 years old,Bangalore/Bengaluru +106 more,50 years old,10k-50k Employees
6,Extramarks Education,3.5,1.7k Reviews,16 years old,Noida +96 more,16 years old,1k-5k Employees
7,State Street Corporation,3.8,1.7k Reviews,Forbes Global 2000,Boston +14 more,231 years old,10k-50k Employees
8,Radisson Hotels,4.0,1.7k Reviews,114 years old,Minnetonka +94 more,114 years old,10k-50k Employees
9,G4S,4.0,1.7k Reviews,27 years old,Gurgaon/Gurugram +113 more,27 years old,1 Lakh+ Employees
10,Tata Teleservices,4.1,1.7k Reviews,Public,Mumbai +144 more,27 years old,201-500 Employees
11,TVS Supply Chain Solutions,3.9,1.7k Reviews,127 years old,Chennai +120 more,127 years old,1k-5k Employees
12,Aditya Birla Group,4.2,1.6k Reviews,Conglomerate,Mumbai +207 more,166 years old,10k-50k Employees
13,Exide Industries,3.5,1.6k Reviews,Public,Kolkata +168 more,76 years old,1k-5k Employees
14,Britannia,4.1,1.6k Reviews,Public,Reading +193 more,131 years old,5k-10k Employees
15,PepsiCo,4.1,1.6k Reviews,Forbes Global 2000,Harrison +191 more,34 years old,1k-5k Employees
16,ElasticRun,3.5,1.6k Reviews,Indian Unicorn,Pune +297 more,7 years old,1k-5k Employees
17,Ajanta Pharma,4.0,1.6k Reviews,Public,Mumbai +88 more,50 years old,1k-5k Employees
18,Grasim Industries,4.0,1.6k Reviews,Public,Nagda +71 more,76 years old,10k-50k Employees
19,Nokia Networks,4.4,1.6k Reviews,,Chennai +79 more,10k-50k Employees,Chennai +79 more
0,R.R. Donnelley,4.1,1.6k Reviews,159 years old,Chicago +12 more,159 years old,5k-10k Employees
1,ACT Fibernet,4.1,1.6k Reviews,15 years old,Bengaluru/Bangalore +41 more,15 years old,5k-10k Employees
2,Life Insurance Corporation of India,4.3,1.6k Reviews,Fortune India 500,Mumbai +385 more,67 years old,1 Lakh+ Employees
3,Cholamandalam MS General Insurance,3.9,1.6k Reviews,22 years old,Chennai +304 more,22 years old,1k-5k Employees
4,Blue Star,4.1,1.6k Reviews,Public,Mumbai +120 more,80 years old,1k-5k Employees
5,Shree Cement,4.1,1.6k Reviews,Public,Kolkata +160 more,44 years old,5k-10k Employees
6,Pfizer,4.1,1.6k Reviews,Public,Chennai +108 more,19 years old,1k-5k Employees
7,Sterlite Technologies,3.9,1.6k Reviews,Public,Pune +63 more,35 years old,1k-5k Employees
8,Dalmia Bharat Cement,4.1,1.6k Reviews,Public,Delhi/NCR +164 more,88 years old,5k-10k Employees
9,Delhi Public School,3.9,1.6k Reviews,Public,Greater Noida +220 more,25 years old,1k-5k Employees
10,Johnson Controls,3.4,1.6k Reviews,Public,Cork +43 more,28 years old,1k-5k Employees
11,TVS Credit,4.3,1.6k Reviews,Public,Chennai +233 more,15 years old,10k-50k Employees
12,Croma,4.2,1.6k Reviews,17 years old,Mumbai +118 more,17 years old,1k-5k Employees
13,CG Power and Industrial Solutions,3.8,1.6k Reviews,Public,Mumbai +96 more,86 years old,1k-5k Employees
14,Yazaki,3.8,1.6k Reviews,82 years old,Tokyo +50 more,82 years old,10k-50k Employees
15,Renault-Nissan,4.1,1.6k Reviews,16 years old,Chennai +71 more,16 years old,10k-50k Employees
16,Sonalika Tractors,3.8,1.5k Reviews,54 years old,Hoshiarpur +132 more,54 years old,1k-5k Employees
17,Emcure Pharmaceuticals,3.8,1.5k Reviews,Fortune India 500,Pune +82 more,42 years old,5k-10k Employees
18,Samsung Electronics,4.1,1.5k Reviews,,Noida +185 more,,
19,Mahindra Logistics,4.1,1.5k Reviews,Public,Mumbai +109 more,23 years old,1k-5k Employees
0,IKS Health,3.6,1.5k Reviews,16 years old,Mumbai +10 more,16 years old,5k-10k Employees
1,PVR Cinemas,4.2,1.5k Reviews,Public,Gurgaon +94 more,26 years old,5k-10k Employees
2,Kalyan Jewellers,4.8,1.5k Reviews,Fortune India 500,Bengaluru/Bangalore +123 more,30 years old,5k-10k Employees
3,HCL Infosystems,3.9,1.5k Reviews,Public,Noida +105 more,47 years old,51-200 Employees
4,XpressBees,3.8,1.5k Reviews,Indian Unicorn,Pune +195 more,8 years old,1k-5k Employees
5,Datamatics Global Services,3.6,1.5k Reviews,Public,Mumbai +25 more,48 years old,1k-5k Employees
6,BHEL,4.2,1.5k Reviews,Fortune India 500,Bangalore/Bengaluru +94 more,59 years old,10k-50k Employees
7,Raymond,4.1,1.5k Reviews,Public,New York +113 more,98 years old,5k-10k Employees
8,V-Mart,4.2,1.5k Reviews,Public,Gurgaon/Gurugram +219 more,21 years old,5k-10k Employees
9,Indus Towers,4.0,1.5k Reviews,Fortune India 500,Gurgaon +124 more,16 years old,1k-5k Employees
10,DS Group,4.0,1.5k Reviews,Conglomerate,Noida +150 more,94 years old,1k-5k Employees
11,Parle Agro,4.2,1.5k Reviews,39 years old,Mumbai +161 more,39 years old,1k-5k Employees
12,Mahindra Holidays & Resorts,3.7,1.5k Reviews,27 years old,Mumbai +90 more,27 years old,5k-10k Employees
13,Zomato,3.7,1.5k Reviews,Public,Gurgaon +155 more,15 years old,1k-5k Employees
14,Barclays,4.1,1.5k Reviews,Forbes Global 2000,London +24 more,333 years old,10k-50k Employees
15,Poonawalla Fincorp,3.9,1.5k Reviews,Public,Mumbai +242 more,35 years old,5k-10k Employees
16,Kalpataru Power Transmission,4.1,1.5k Reviews,Public,Mumbai +193 more,42 years old,1k-5k Employees
17,Indian Railways,4.1,1.5k Reviews,Central,Delhi/NCR +190 more,170 years old,1 Lakh+ Employees
18,LTIMindtree,3.7,1.5k Reviews,Pune +20 ,Pune +20 more,27 years old,27 years old
19,Ambuja Cements,3.9,1.5k Reviews,Public,Mumbai +175 more,40 years old,5k-10k Employees
0,SRF,4.3,1.4k Reviews,Public,Gurgaon/Gurugram +42 more,53 years old,5k-10k Employees
1,Info Edge,4.1,1.4k Reviews,Public,Noida +53 more,28 years old,1k-5k Employees
2,Whirlpool,4.1,1.4k Reviews,Public,Michigan +128 more,112 years old,1k-5k Employees
3,Cybage,4.0,1.4k Reviews,28 years old,Pune +7 more,28 years old,5k-10k Employees
4,Shriram City,4.1,1.4k Reviews,Public,Chennai +402 more,37 years old,10k-50k Employees
5,Reliance Trends,4.3,1.4k Reviews,Conglomerate,Navi Mumbai +294 more,17 years old,1 Lakh+ Employees
6,ICICI Securities,3.8,1.4k Reviews,28 years old,Mumbai +113 more,28 years old,Public
7,Kansai Nerolac Paints,3.9,1.4k Reviews,Public,Mumbai +137 more,103 years old,1k-5k Employees
8,Myntra,4.1,1.4k Reviews,16 years old,Bangalore +89 more,16 years old,1k-5k Employees
9,Force Motors,3.4,1.4k Reviews,Public,Pune +78 more,65 years old,1k-5k Employees
10,Cadila Pharmaceuticals,3.3,1.4k Reviews,Public,Ahmedabad +98 more,72 years old,5k-10k Employees
11,Sterling & Wilson,4.1,1.4k Reviews,96 years old,Mumbai +76 more,96 years old,5k-10k Employees
12,Shell,4.3,1.4k Reviews,Public,London +74 more,19 years old,10k-50k Employees
13,Shahi Exports,4.0,1.4k Reviews,49 years old,Faridabad +52 more,49 years old,1 Lakh+ Employees
14,ITC Hotels,4.1,1.4k Reviews,Public,Kolkata +68 more,48 years old,5k-10k Employees
15,BT Group,4.1,1.4k Reviews,Forbes Global 2000,London +15 more,177 years old,10k-50k Employees
16,3i Infotech,3.6,1.4k Reviews,Public,Mumbai +96 more,30 years old,1k-5k Employees
17,JCB,4.0,1.4k Reviews,78 years old,Rocester +77 more,78 years old,1k-5k Employees
18,Taurus BPO Services,4.7,1.4k Reviews,8 years old,Pune +11 more,8 years old,1k-5k Employees
19,Endurance Technologies,3.8,1.4k Reviews,Public,Aurangabad +35 more,38 years old,1k-5k Employees
0,Blinkit,3.8,1.4k Reviews,Indian Unicorn,Gurgaon +56 more,10 years old,1k-5k Employees
1,Bharti AXA Life Insurance,3.9,1.4k Reviews,17 years old,Mumbai +211 more,17 years old,5k-10k Employees
2,Delphi TVS,4.0,1.4k Reviews,34 years old,Kanchipuram +27 more,34 years old,1k-5k Employees
3,Lodha group,4.1,1.4k Reviews,Fortune India 500,Mumbai +19 more,43 years old,1k-5k Employees
4,Brakes India,4.0,1.4k Reviews,Fortune India 500,Chennai +67 more,61 years old,1k-5k Employees
5,JK Tyres,3.8,1.4k Reviews,Fortune India 500,New Delhi +120 more,72 years old,1k-5k Employees
6,Bharat Petroleum,4.1,1.4k Reviews,Fortune India 500,Mumbai +196 more,71 years old,5k-10k Employees
7,Future Generali India Life Insurance,3.8,1.4k Reviews,16 years old,Mumbai +154 more,16 years old,1k-5k Employees
8,Sobha,4.0,1.4k Reviews,Public,Bangalore/Bengaluru +34 more,28 years old,1k-5k Employees
9,ZS,3.6,1.4k Reviews,40 years old,Evanston +6 more,40 years old,5k-10k Employees
10,Syngene International,3.9,1.4k Reviews,Public,Bangalore/Bengaluru +12 more,30 years old,1k-5k Employees
11,Tata Motors Finance,4.2,1.4k Reviews,Conglomerate,Mumbai +207 more,66 years old,1k-5k Employees
12,Coromandel International,4.1,1.3k Reviews,Public,Hyderabad/Secunderabad +136 more,62 years old,5k-10k Employees
13,café Coffee day,4.0,1.3k Reviews,27 years old,Bengaluru +85 more,27 years old,10k-50k Employees
14,Fujitsu,4.0,1.3k Reviews,Forbes Global 2000,Bangalore/Bengaluru +21 more,88 years old,5k-10k Employees
15,Aavas Financiers,4.0,1.3k Reviews,Public,Jaipur +211 more,12 years old,5k-10k Employees
16,Thomson Reuters,4.2,1.3k Reviews,Forbes Global 2000,Toronto +23 more,15 years old,1k-5k Employees
17,Mahindra Rural Housing Finance,4.1,1.3k Reviews,Public,Mumbai +345 more,16 years old,5k-10k Employees
18,Gabriel India,4.2,1.3k Reviews,Public,Pune +34 more,62 years old,1k-5k Employees
19,Movate,3.6,1.3k Reviews,27 years old,Plano +23 more,27 years old,10k-50k Employees (Global)
0,Indian Navy,4.6,1.3k Reviews,Central,Delhi/NCR +55 more,73 years old,50k-1 Lakh Employees
1,MSN Laboratories,3.8,1.3k Reviews,20 years old,Hyderabad/Secunderabad +58 more,20 years old,1k-5k Employees
2,Tata Elxsi,4.0,1.3k Reviews,Public,Bangalore/Bengaluru +18 more,34 years old,10k-50k Employees
3,Bureau Veritas,3.9,1.3k Reviews,Forbes Global 2000,Paris La Défense +87 more,195 years old,1k-5k Employees
4,Big Bazaar,4.2,1.3k Reviews,Conglomerate,Mumbai +151 more,22 years old,10k-50k Employees
5,Honda,4.1,1.3k Reviews,Forbes Global 2000,Greater Noida +183 more,38 years old,10k-50k Employees
6,Sopra Steria,4.0,1.3k Reviews,Conglomerate,Paris +12 more,55 years old,5k-10k Employees
7,Care Health Insurance,3.8,1.3k Reviews,Public,Gurgaon +171 more,11 years old,5k-10k Employees
8,Kyndryl,4.0,1.3k Reviews,2 years old,New York +18 more,2 years old,10k-50k Employees
9,suzuki motor gujarat,4.2,1.3k Reviews,,Becharaji +60 more,Fortune India 500,Becharaji +60 more
10,Lucas-TVS,4.0,1.3k Reviews,62 years old,Chennai +49 more,62 years old,5k-10k Employees
11,GVK Emergency Management and Research Institute,3.7,1.3k Reviews,18 years old,Hyderabad/Secunderabad +124 more,18 years old,10k-50k Employees
12,Ninjacart,3.9,1.3k Reviews,Startup,Bangalore +85 more,8 years old,1k-5k Employees
13,Adani Wilmar,4.2,1.3k Reviews,Public,Ahmedabad +127 more,24 years old,1k-5k Employees
14,CAMS,3.7,1.3k Reviews,35 years old,Chennai +88 more,35 years old,5k-10k Employees
15,Power Mech Projects,3.8,1.3k Reviews,Public,Hyderabad/Secunderabad +100 more,16 years old,1k-5k Employees
16,UpGrad,4.1,1.3k Reviews,Indian Unicorn,San Francisco +33 more,8 years old,1k-5k Employees
17,Parle Products,3.9,1.3k Reviews,94 years old,Mumbai +164 more,94 years old,1k-5k Employees
18,TVS Sundram Fasteners,3.7,1.3k Reviews,Public,Chennai +36 more,61 years old,1k-5k Employees
19,Exide Life Insurance,3.8,1.3k Reviews,22 years old,Bangalore/Bengaluru +185 more,22 years old,1k-5k Employees
0,SAP,4.3,1.3k Reviews,Forbes Global 2000,Walldorf +37 more,51 years old,5k-10k Employees
1,RMSI,3.8,1.3k Reviews,31 years old,Noida +13 more,31 years old,1k-5k Employees
2,PHN Technology,4.6,1.3k Reviews,,Pune +29 more,,
3,Uflex,3.8,1.3k Reviews,Public,Noida +40 more,38 years old,5k-10k Employees
4,Cisco,4.4,1.3k Reviews,Public,San Jose +30 more,39 years old,10k-50k Employees
5,ValueLabs,3.8,1.3k Reviews,26 years old,Hyderabad/Secunderabad +12 more,26 years old,5k-10k Employees
6,Motilal Oswal Financial Services,3.6,1.3k Reviews,36 years old,Mumbai +113 more,36 years old,Public
7,Jindal Stainless,4.2,1.3k Reviews,Public,Delhi/NCR +39 more,53 years old,1k-5k Employees
8,Canara HSBC Life Insurance,3.7,1.3k Reviews,15 years old,Gurgaon/Gurugram +216 more,15 years old,1k-5k Employees
9,Unacademy,3.4,1.3k Reviews,Indian Unicorn,Bangalore +44 more,8 years old,1k-5k Employees
10,Tata Capital Financial Services,4.2,1.3k Reviews,Public,Mumbai +136 more,16 years old,1k-5k Employees
11,Wockhardt,3.9,1.3k Reviews,Public,Mumbai +70 more,24 years old,5k-10k Employees
12,Renault Nissan Technology & Business Centre India,3.8,1.3k Reviews,16 years old,Chennai +12 more,16 years old,5k-10k Employees (Global)
13,Citicorp,3.8,1.3k Reviews,26 years old,Mumbai +22 more,26 years old,201-500 Employees
14,AXA Business Services,3.8,1.3k Reviews,77 years old,Paris +7 more,77 years old,1k-5k Employees
15,AECOM,4.2,1.3k Reviews,33 years old,Dallas +98 more,33 years old,1k-5k Employees
16,IDBI Bank,3.8,1.3k Reviews,Public,Mumbai +255 more,59 years old,10k-50k Employees
17,Laurus Labs,4.2,1.2k Reviews,Public,Hyderabad/Secunderabad +11 more,18 years old,1k-5k Employees
18,BA Continuum,4.3,1.2k Reviews,20 years old,Gurgaon/Gurugram +14 more,20 years old,10k-50k Employees
19,NoBroker,3.4,1.2k Reviews,Indian Unicorn,Bangalore +27 more,9 years old,1k-5k Employees
0,Hindustan Aeronautics,4.3,1.2k Reviews,Fortune India 500,Bangalore/Bengaluru +41 more,83 years old,10k-50k Employees
1,Indiabulls,3.7,1.2k Reviews,Public,Gurgaon/Gurugram +142 more,23 years old,1k-5k Employees
2,Fincare Small Finance Bank,4.0,1.2k Reviews,16 years old,Bangalore +286 more,16 years old,5k-10k Employees
3,Star Health & Allied Insurance,3.9,1.2k Reviews,Fortune India 500,Chennai +217 more,17 years old,10k-50k Employees
4,Citibank,4.0,1.2k Reviews,Fortune India 500,New York +46 more,211 years old,1-10 Employees
5,XL Dynamics,3.4,1.2k Reviews,21 years old,Navi Mumbai +27 more,21 years old,1k-5k Employees
6,Bhushan Power & Steel,4.0,1.2k Reviews,53 years old,Delhi/NCR +49 more,53 years old,5k-10k Employees
7,Vedantu,3.4,1.2k Reviews,Indian Unicorn,Bangalore +50 more,12 years old,5k-10k Employees
8,Bank of Baroda,3.6,1.2k Reviews,Fortune India 500,Vadodara/Baroda +213 more,115 years old,50k-1 Lakh Employees
9,G R Infraprojects,4.1,1.2k Reviews,Public,Udaipur +121 more,28 years old,10k-50k Employees
10,Xoriant,4.0,1.2k Reviews,33 years old,Sunnyvale +17 more,33 years old,1k-5k Employees
11,MetLife,4.4,1.2k Reviews,Forbes Global 2000,New York +29 more,15 years old,1k-5k Employees
12,Vardhman Fabrics,4.1,1.2k Reviews,Fortune India 500,Baddi +51 more,Fortune India 500,10k-50k Employees
13,Dr Lal PathLabs,4.2,1.2k Reviews,Public,Gurgaon/Gurugram +126 more,74 years old,1k-5k Employees
14,DBS Bank,3.8,1.2k Reviews,8 years old,Hyderabad/Secunderabad +124 more,8 years old,5k-10k Employees
15,Tata Play,4.0,1.2k Reviews,Public,Mumbai +174 more,17 years old,1k-5k Employees
16,Kotak Securities,3.7,1.2k Reviews,Conglomerate,Mumbai +111 more,29 years old,5k-10k Employees
17,VVDN Technologies,3.6,1.2k Reviews,16 years old,Gurgaon +22 more,16 years old,1k-5k Employees
18,Narayana Health,4.2,1.2k Reviews,Fortune India 500,Bangalore/Bengaluru +51 more,23 years old,10k-50k Employees
19,Sify Technologies,4.0,1.2k Reviews,28 years old,Chennai +90 more,28 years old,1k-5k Employees
0,CMA CGM,4.1,1.2k Reviews,45 years old,Marseille +26 more,45 years old,1k-5k Employees
1,Aragen Life Sciences,4.2,1.2k Reviews,23 years old,Hyderabad/Secunderabad +14 more,23 years old,1k-5k Employees
2,Harman Connected Services,3.7,1.2k Reviews,22 years old,Mountain View +12 more,22 years old,10k-50k Employees
3,Aditya Birla Capital,4.0,1.2k Reviews,Public,Mumbai +181 more,16 years old,10k-50k Employees
4,Akums Drugs & Pharmaceuticals,4.0,1.2k Reviews,19 years old,Delhi/NCR +26 more,19 years old,1k-5k Employees
5,Philips,3.9,1.2k Reviews,Forbes Global 2000,Amsterdam +77 more,93 years old,5k-10k Employees
6,Reliance General Insurance,3.8,1.2k Reviews,23 years old,Mumbai +160 more,23 years old,5k-10k Employees
7,Honeywell Automation,3.9,1.2k Reviews,Public,Morris Plains +55 more,117 years old,10k-50k Employees
8,PhonePe,4.1,1.2k Reviews,Indian Unicorn,Bangalore +171 more,8 years old,501-1k Employees
9,HERE Technologies,3.9,1.2k Reviews,38 years old,Eindhoven +11 more,38 years old,1k-5k Employees
10,SGS,4.0,1.2k Reviews,145 years old,Geneva +93 more,145 years old,Forbes Global 2000
11,Yamaha Motor,4.0,1.2k Reviews,Fortune India 500,Iwata +118 more,16 years old,1k-5k Employees
12,Hero FinCorp,4.2,1.2k Reviews,32 years old,Delhi +272 more,32 years old,5k-10k Employees
13,Quest Global,3.6,1.2k Reviews,Singapore +24 ,Singapore +24 more,26 years old,26 years old
14,BT Global Services,4.1,1.2k Reviews,23 years old,London +8 more,23 years old,1k-5k Employees
15,Crisil,3.8,1.2k Reviews,Public,Mumbai +46 more,36 years old,1k-5k Employees
16,Intellect Design Arena,4.0,1.2k Reviews,Public,Chennai +23 more,9 years old,1k-5k Employees
17,Novartis,4.1,1.2k Reviews,27 years old,Switzerland +59 more,27 years old,1k-5k Employees
18,Sigma Electric Manufacturing Corporation,4.0,1.2k Reviews,41 years old,Garner +15 more,41 years old,1k-5k Employees
19,Straive,3.6,1.2k Reviews,43 years old,Singapore +16 more,43 years old,1k-5k Employees
